asset_id;hour_from;hour_to;station_id
01XDPPL041;6:00;22:00;112
01XDPPL042;6:00;22:00;112
01XDPPL043;6:00;22:00;112
01XDPPL044;6:00;22:00;112
01XDPPL045;6:00;22:00;112
01XDPPL046;6:00;22:00;112
01XDPPL047;6:00;22:00;112
01XDPPL048;6:00;22:00;112
01XDPPL049;6:00;22:00;112
01XDPPL050;6:00;22:00;112
01XDPPL051;6:00;22:00;112
01XDPPL052;6:00;22:00;112
01XDECPA001;6:00;22:00;112
01XDECPA002;6:00;22:00;112
01XDECPA003;6:00;22:00;112
01XDECPA004;6:00;22:00;112
01XDECPA005;6:00;22:00;112
01XDECPA006;6:00;22:00;112
01XDECPA007;6:00;22:00;112
01XDECPA008;6:00;22:00;112
01XDECPA009;6:00;22:00;112
01XDECPA010;6:00;22:00;112
01XDECPA011;6:00;22:00;112
01XDECPA012;6:00;22:00;112
01XDECPA013;6:00;22:00;112
01XDECPA014;6:00;22:00;112
01XDECPA015;6:00;22:00;112
01XDECPA016;6:00;22:00;112
01XDECPA017;6:00;22:00;112
01XDACP001;6:00;22:00;112
01XDACP002;6:00;22:00;112
01XDACP003;6:00;22:00;112
01XDDCP001;6:00;22:00;112
01XDDCP002;6:00;22:00;112
01XDDCP003;6:00;22:00;112
01XDDCP004;6:00;22:00;112
01XDDCP005;6:00;22:00;112
01XDDCP006;6:00;22:00;112
01XDDCP007;6:00;22:00;112
01XDALCD001;6:00;21:00;112
01XDALCD002;6:00;21:00;112
01XDALCD003;6:00;21:00;112
01XDBLCD001;6:00;21:00;112
01XDBLCD002;6:00;21:00;112
01XDSHLCD001;6:00;21:00;112
01XDSHLCD002;6:00;21:00;112
01XDAFL001;6:00;22:00;112
01XDAFL002;6:00;22:00;112
01XDSHFL001;6:00;22:00;112
01XDSHFL002;6:00;22:00;112
01XDSHFL003;6:00;22:00;112
01XDSHFL004;6:00;22:00;112
01XDSHFL005;6:00;22:00;112
01XDSHFL006;6:00;22:00;112
01XDEEC001;6:00;22:00;112
01XDEEC002;6:00;22:00;112
01XDEEC003;6:00;22:00;112
01XDEEC004;6:00;22:00;112
01XDEEC005;6:00;22:00;112
01XDEEC006;6:00;22:00;112
01XDEEC007;6:00;22:00;112
01XDEEC008;6:00;22:00;112
01XDEEC009;6:00;22:00;112
01XDEEC010;6:00;22:00;112
01XDEEC011;6:00;22:00;112
01XDEEC012;6:00;22:00;112
01XDEEC013;6:00;22:00;112
01XDEEC014;6:00;22:00;112
01XDEEC015;6:00;22:00;112
01XDEEC016;6:00;22:00;112
01XDEEC017;6:00;22:00;112
01XDEEC018;6:00;22:00;112
01XDCEC001;6:00;22:00;112
01XDCEC002;6:00;22:00;112
01XDCEC003;6:00;22:00;112
01XDCEC004;6:00;22:00;112
01XDCEC005;6:00;22:00;112
01XDCEC006;6:00;22:00;112
01XDCEC007;6:00;22:00;112
01XDCEC008;6:00;22:00;112
01XDCEC009;6:00;22:00;112
01XDCEC010;6:00;22:00;112
01XDCEC011;6:00;22:00;112
01XDCEC012;6:00;22:00;112
01XDCEC013;6:00;22:00;112
01XDCEC014;6:00;22:00;112
01XDCEC015;6:00;22:00;112
01XDCEC016;6:00;22:00;112
01XDCEC017;6:00;22:00;112
01XDBEC001;6:00;22:00;112
01XDBEC002;6:00;22:00;112
01XDBEC003;6:00;22:00;112
01XDBEC004;6:00;22:00;112
01XDBEC005;6:00;22:00;112
01XDBEC006;6:00;22:00;112
01XDBEC007;6:00;22:00;112
01XDBEC008;6:00;22:00;112
01XDBEC009;6:00;22:00;112
01XDBEC010;6:00;22:00;112
01XDBEC011;6:00;22:00;112
01XDBEC012;6:00;22:00;112
01XDBEC013;6:00;22:00;112
01XDBEC014;6:00;22:00;112
01XDBEC015;6:00;22:00;112
01XDBEC016;6:00;22:00;112
01XDBEC017;6:00;22:00;112
01XDBEC018;6:00;22:00;112
01XDCWASTI001;6:00;22:00;112
01XDCWASTI002;6:00;22:00;112
01XDBWASTI001;6:00;22:00;112
01XDBWASTI002;6:00;22:00;112
01XDAWASTI001;6:00;22:00;112
01XDAWASTI002;6:00;22:00;112
01XDPPILLA006;6:00;22:00;112
01XDPPILLA008;6:00;22:00;112
01XDPPILLA009;6:00;22:00;112
01XDPPILLA012;6:00;22:00;112
01XDPPILLA013;6:00;22:00;112
01XDPPILLA019;6:00;22:00;112
01XDPPILLA021;6:00;22:00;112
01XDPPILLA025;6:00;22:00;112
01XDPPILLA030;6:00;22:00;112
01XDPPILLA034;6:00;22:00;112
01XDPPILLA036;6:00;22:00;112
01XDPPILLA042;6:00;22:00;112
01XDPPILLA043;6:00;22:00;112
01XDPPILLA046;6:00;22:00;112
01XDPPILLA047;6:00;22:00;112
01XDPPILLA049;6:00;22:00;112
01XDNSHPILLA024;6:00;22:00;112
01XDNSHPILLA027;6:00;22:00;112
01XDNSHPILLA028;6:00;22:00;112
01XDNSHPILLA029;6:00;22:00;112
01XDNSHPILLA032;6:00;22:00;112
01XDNSHPILLA033;6:00;22:00;112
01XDNSHPILLA038;6:00;22:00;112
01XDNSHPILLA039;6:00;22:00;112
01XDNSHPILLA040;6:00;22:00;112
01XDNSHPILLA041;6:00;22:00;112
01XDNSHPILLA045;6:00;22:00;112
01XDNSHPILLA046;6:00;22:00;112
01XDSSHPILLA001;6:00;22:00;112
01XDSSHPILLA006;6:00;22:00;112
01XDSSHPILLA007;6:00;22:00;112
01XDSSHPILLA008;6:00;22:00;112
01XDSSHPILLA009;6:00;22:00;112
01XDSSHPILLA014;6:00;22:00;112
01XDSSHPILLA015;6:00;22:00;112
01XDSSHPILLA018;6:00;22:00;112
01XDSSHPILLA019;6:00;22:00;112
01XDSSHPILLA020;6:00;22:00;112
01XDSSHPILLA023;6:00;22:00;112
01TAMXPPL001;6:00;22:00;113
01TAMXPPL002;6:00;22:00;113
01TAMXPPL003;6:00;22:00;113
01TAMXPPL004;6:00;22:00;113
01TAMXPPL005;6:00;22:00;113
01TAMXPPL006;6:00;22:00;113
01TAMXPPL007;6:00;22:00;113
01TAMXPPL008;6:00;22:00;113
01TAMXPPL009;6:00;22:00;113
01TAMXPPL010;6:00;22:00;113
01TAMXPPL011;6:00;22:00;113
01TAMXPPL012;6:00;22:00;113
01TAMXPPL013;6:00;22:00;113
01TAMXPPL014;6:00;22:00;113
01TAMXPPL015;6:00;22:00;113
01TAMXPPL016;6:00;22:00;113
01TAMXPPL017;6:00;22:00;113
01TAMXPPL018;6:00;22:00;113
01TAMXPPL019;6:00;22:00;113
01TAMXPPL020;6:00;22:00;113
01TAMXPPL021;6:00;22:00;113
01TAMXPPL022;6:00;22:00;113
01TAMXPPL023;6:00;22:00;113
01TAMXPPL024;6:00;22:00;113
01TAMXPPL025;6:00;22:00;113
01TAMXPPL026;6:00;22:00;113
01TAMXPPL027;6:00;22:00;113
01TAMXPPL028;6:00;22:00;113
01TAMXPPL029;6:00;22:00;113
01TAMXPPL030;6:00;22:00;113
01TAMXPPL031;6:00;22:00;113
01TAMXPPL032;6:00;22:00;113
01TAMXPPL033;6:00;22:00;113
01TAMXPPL034;6:00;22:00;113
01TAMXPPL035;6:00;22:00;113
01TAMXPPL036;6:00;22:00;113
01TAMXPPL037;6:00;22:00;113
01TAMXPPL038;6:00;22:00;113
01TAMXPPL039;6:00;22:00;113
01TAMXPPL040;6:00;22:00;113
01TAMXPPL041;6:00;22:00;113
01TAMXPPL042;6:00;22:00;113
01TAMXPPL043;6:00;22:00;113
01TAMXPPL044;6:00;22:00;113
01TAMXPPL045;6:00;22:00;113
01TAMXPPL046;6:00;22:00;113
01TAMXPPL047;6:00;22:00;113
01TAMXPPL048;6:00;22:00;113
01TAMXPPL049;6:00;22:00;113
01TAMXPPL050;6:00;22:00;113
01TAMXPPL051;6:00;22:00;113
01TAMXPPL052;6:00;22:00;113
01TAMXPPL053;6:00;22:00;113
01TAMXPPL054;6:00;22:00;113
01TAMXACPA001;6:00;22:00;113
01TAMXACPA002;6:00;22:00;113
01TAMXACPA003;6:00;22:00;113
01TAMXACPA004;6:00;22:00;113
01TAMXACPA005;6:00;22:00;113
01TAMXACPA006;6:00;22:00;113
01TAMXACPA007;6:00;22:00;113
01TAMXACPA008;6:00;22:00;113
01TAMXACPA009;6:00;22:00;113
01TAMXACPA010;6:00;22:00;113
01TAMXACPA011;6:00;22:00;113
01TAMXACPA012;6:00;22:00;113
01TAMXACPA015;6:00;22:00;113
01TAMXACPA016;6:00;22:00;113
01TAMXACPA017;6:00;22:00;113
01TAMXACPA018;6:00;22:00;113
01TAMXACPA019;6:00;22:00;113
01TAMXACPA020;6:00;22:00;113
01TAMXACPA021;6:00;22:00;113
01TAMXACPA022;6:00;22:00;113
01TAMXACPA023;6:00;22:00;113
01TAMXACPA024;6:00;22:00;113
01TAMXACPA025;6:00;22:00;113
01TAMXACPA026;6:00;22:00;113
01TAMXACPA027;6:00;22:00;113
01TAMXACPA028;6:00;22:00;113
01TAMXACPA029;6:00;22:00;113
01TAMXCCPA001;6:00;22:00;113
01TAMXCCPA002;6:00;22:00;113
01TAMXCCPA003;6:00;22:00;113
01TAMXCCPA004;6:00;22:00;113
01TAMXCCPA005;6:00;22:00;113
01TAMXCCPA006;6:00;22:00;113
01TAMXCCPA007;6:00;22:00;113
01TAMXCCPA008;6:00;22:00;113
01TAMXCCPA009;6:00;22:00;113
01TAMXBFL001;6:00;22:00;113
01TAMXBFL002;6:00;22:00;113
01TAMXBFL003;6:00;22:00;113
01TAMXBFL004;6:00;22:00;113
01TAMXBFL005;6:00;22:00;113
01TAMXBFL006;6:00;22:00;113
01TAMXBFL007;6:00;22:00;113
01TAMXAEC001;6:00;22:00;113
01TAMXAEC002;6:00;22:00;113
01TAMXAEC003;6:00;22:00;113
01TAMXAEC004;6:00;22:00;113
01TAMXAEC005;6:00;22:00;113
01TAMXAEC006;6:00;22:00;113
01TAMXAEC007;6:00;22:00;113
01TAMXAEC008;6:00;22:00;113
01TAMXAEC009;6:00;22:00;113
01TAMXAEC010;6:00;22:00;113
01TAMXAEC011;6:00;22:00;113
01TAMXAEC012;6:00;22:00;113
01TAMXAEC013;6:00;22:00;113
01TAMXAEC014;6:00;22:00;113
01TAMXAEC015;6:00;22:00;113
01TAMXAEC016;6:00;22:00;113
01TAMXAEC017;6:00;22:00;113
01TAMXCEC001;6:00;22:00;113
01TAMXCEC002;6:00;22:00;113
01TAMXCEC003;6:00;22:00;113
01TAMXCEC004;6:00;22:00;113
01TAMXCEC005;6:00;22:00;113
01TAMXCEC006;6:00;22:00;113
01TAMXCEC007;6:00;22:00;113
01TAMXCEC008;6:00;22:00;113
01TAMXCEC009;6:00;22:00;113
01TAMXCEC010;6:00;22:00;113
01TAMXCEC011;6:00;22:00;113
01TAMXCEC012;6:00;22:00;113
01TAMXCEC013;6:00;22:00;113
01TAMXCEC014;6:00;22:00;113
01TAMXCEC015;6:00;22:00;113
01TAMXBEC001;6:00;22:00;113
01TAMXBEC002;6:00;22:00;113
01TAMXBEC003;6:00;22:00;113
01TAMXBEC004;6:00;22:00;113
01TAMXBEC005;6:00;22:00;113
01TAMXBEC006;6:00;22:00;113
01TAMXBEC007;6:00;22:00;113
01TAMXBEC008;6:00;22:00;113
01TAMXBEC009;6:00;22:00;113
01TAMXBEC010;6:00;22:00;113
01TAMXBEC011;6:00;22:00;113
01TAMXBEC012;6:00;22:00;113
01TAMXBEC013;6:00;22:00;113
01TAMXALED001;6:00;21:00;113
01TAMXBLED001;6:00;21:00;113
01TAMXSHWASTI001;6:00;22:00;113
01TAMXSHWASTI002;6:00;22:00;113
01TAMDPPL001;6:00;22:00;114
01TAMDPPL002;6:00;22:00;114
01TAMDPPL003;6:00;22:00;114
01TAMDPPL004;6:00;22:00;114
01TAMDPPL005;6:00;22:00;114
01TAMDPPL006;6:00;22:00;114
01TAMDPPL007;6:00;22:00;114
01TAMDPPL008;6:00;22:00;114
01TAMDPPL009;6:00;22:00;114
01TAMDPPL010;6:00;22:00;114
01TAMDPPL011;6:00;22:00;114
01TAMDPPL012;6:00;22:00;114
01TAMDPPL013;6:00;22:00;114
01TAMDPPL014;6:00;22:00;114
01TAMDPPL015;6:00;22:00;114
01TAMDPPL016;6:00;22:00;114
01TAMDPPL017;6:00;22:00;114
01TAMDPPL018;6:00;22:00;114
01TAMDPPL019;6:00;22:00;114
01TAMDPPL020;6:00;22:00;114
01TAMDPPL021;6:00;22:00;114
01TAMDPPL022;6:00;22:00;114
01TAMDPPL023;6:00;22:00;114
01TAMDPPL024;6:00;22:00;114
01TAMDPPL025;6:00;22:00;114
01TAMDPPL026;6:00;22:00;114
01TAMDPPL027;6:00;22:00;114
01TAMDPPL028;6:00;22:00;114
01TAMDPPL029;6:00;22:00;114
01TAMDPPL030;6:00;22:00;114
01TAMDPPL031;6:00;22:00;114
01TAMDPPL032;6:00;22:00;114
01TAMDPPL033;6:00;22:00;114
01TAMDPPL034;6:00;22:00;114
01TAMDPPL035;6:00;22:00;114
01TAMDPPL036;6:00;22:00;114
01TAMDPPL037;6:00;22:00;114
01TAMDPPL038;6:00;22:00;114
01TAMDPPL039;6:00;22:00;114
01TAMDPPL040;6:00;22:00;114
01TAMDPPL041;6:00;22:00;114
01TAMDPPL042;6:00;22:00;114
01TAMDPPL043;6:00;22:00;114
01TAMDPPL044;6:00;22:00;114
01TAMDPPL045;6:00;22:00;114
01TAMDPPL046;6:00;22:00;114
01TAMDPPL047;6:00;22:00;114
01TAMDPPL048;6:00;22:00;114
01TAMDPPL049;6:00;22:00;114
01TAMDPPL050;6:00;22:00;114
01TAMDPPL051;6:00;22:00;114
01TAMDPPL052;6:00;22:00;114
01TAMDPPL053;6:00;22:00;114
01TAMDPPL054;6:00;22:00;114
01TAMDPPL055;6:00;22:00;114
01TAMDAFL001;6:00;22:00;114
01TAMDAFL002;6:00;22:00;114
01TAMDAFL003;6:00;22:00;114
01TAMDAFL004;6:00;22:00;114
01TAMDAFL005;6:00;22:00;114
01TAMDAFL006;6:00;22:00;114
01TAMDAFL007;6:00;22:00;114
01TAMDAFL008;6:00;22:00;114
01TAMDBFL001;6:00;22:00;114
01TAMDBFL002;6:00;22:00;114
01TAMDBFL003;6:00;22:00;114
01TAMDBFL004;6:00;22:00;114
01TAMDBFL005;6:00;22:00;114
01TAMDBFL006;6:00;22:00;114
01TAMDBFL007;6:00;22:00;114
01TAMDCFL001;6:00;22:00;114
01TAMDDFL001;6:00;22:00;114
01TAMDAEC001;6:00;22:00;114
01TAMDAEC002;6:00;22:00;114
01TAMDAEC003;6:00;22:00;114
01TAMDAEC004;6:00;22:00;114
01TAMDAEC005;6:00;22:00;114
01TAMDAEC006;6:00;22:00;114
01TAMDAEC007;6:00;22:00;114
01TAMDAEC008;6:00;22:00;114
01TAMDAEC009;6:00;22:00;114
01TAMDDEC001;6:00;22:00;114
01TAMDDEC002;6:00;22:00;114
01TAMDDEC003;6:00;22:00;114
01TAMDDEC004;6:00;22:00;114
01TAMDDEC005;6:00;22:00;114
01TAMDDEC006;6:00;22:00;114
01TAMDDEC007;6:00;22:00;114
01TAMDDEC008;6:00;22:00;114
01TAMDDEC009;6:00;22:00;114
01TAMDDEC010;6:00;22:00;114
01TAMDDEC011;6:00;22:00;114
01TAMDDEC012;6:00;22:00;114
01TAMDDEC013;6:00;22:00;114
01TAMDDEC014;6:00;22:00;114
01TAMDDEC015;6:00;22:00;114
01TAMDDEC016;6:00;22:00;114
01TAMDBEC001;6:00;22:00;114
01TAMDBEC002;6:00;22:00;114
01TAMDBEC003;6:00;22:00;114
01TAMDBEC004;6:00;22:00;114
01TAMDBEC005;6:00;22:00;114
01TAMDBEC006;6:00;22:00;114
01TAMDBEC007;6:00;22:00;114
01TAMDBEC008;6:00;22:00;114
01TAMDBEC009;6:00;22:00;114
01TAMDBEC010;6:00;22:00;114
01TAMDBEC011;6:00;22:00;114
01TAMDBEC012;6:00;22:00;114
01TAMDBEC013;6:00;22:00;114
01TAMDBEC014;6:00;22:00;114
01TAMDCEC001;6:00;22:00;114
01TAMDCEC002;6:00;22:00;114
01TAMDCEC003;6:00;22:00;114
01TAMDCEC004;6:00;22:00;114
01TAMDCEC005;6:00;22:00;114
01TAMDCEC006;6:00;22:00;114
01TAMDCEC007;6:00;22:00;114
01TAMDCEC008;6:00;22:00;114
01TAMDCEC009;6:00;22:00;114
01TAMDCEC010;6:00;22:00;114
01TAMDCEC011;6:00;22:00;114
01TAMDCEC012;6:00;22:00;114
01TAMDCEC013;6:00;22:00;114
01TAMDCEC014;6:00;22:00;114
01TAMDCEC015;6:00;22:00;114
01TAMDCEC016;6:00;22:00;114
01TAMDALED001;6:00;21:00;114
01TAMDBLED001;6:00;21:00;114
01TAMDSHWASTI001;6:00;22:00;114
01TAMDSHWASTI002;6:00;22:00;114
01WFJPPL001;6:00;22:00;115
01WFJPPL002;6:00;22:00;115
01WFJPPL003;6:00;22:00;115
01WFJPPL004;6:00;22:00;115
01WFJPPL005;6:00;22:00;115
01WFJPPL006;6:00;22:00;115
01WFJPPL007;6:00;22:00;115
01WFJPPL008;6:00;22:00;115
01WFJPPL009;6:00;22:00;115
01WFJPPL010;6:00;22:00;115
01WFJPPL011;6:00;22:00;115
01WFJPPL012;6:00;22:00;115
01WFJPPL013;6:00;22:00;115
01WFJPPL014;6:00;22:00;115
01WFJPPL015;6:00;22:00;115
01WFJPPL016;6:00;22:00;115
01WFJPPL017;6:00;22:00;115
01WFJPPL018;6:00;22:00;115
01WFJPPL019;6:00;22:00;115
01WFJPPL020;6:00;22:00;115
01WFJPPL021;6:00;22:00;115
01WFJPPL022;6:00;22:00;115
01WFJPPL023;6:00;22:00;115
01WFJPPL024;6:00;22:00;115
01WFJPPL026;6:00;22:00;115
01WFJPPL027;6:00;22:00;115
01WFJPPL028;6:00;22:00;115
01WFJPPL029;6:00;22:00;115
01WFJPPL030;6:00;22:00;115
01WFJPPL031;6:00;22:00;115
01WFJPPL032;6:00;22:00;115
01WFJPPL033;6:00;22:00;115
01WFJPPL034;6:00;22:00;115
01WFJPPL035;6:00;22:00;115
01WFJPPL036;6:00;22:00;115
01WFJPPL037;6:00;22:00;115
01WFJPPL038;6:00;22:00;115
01WFJPPL039;6:00;22:00;115
01WFJPPL040;6:00;22:00;115
01WFJPPL041;6:00;22:00;115
01WFJPPL042;6:00;22:00;115
01WFJPPL043;6:00;22:00;115
01WFJPPL044;6:00;22:00;115
01WFJPPL045;6:00;22:00;115
01WFJPPL046;6:00;22:00;115
01WFJPPL047;6:00;22:00;115
01WFJPPL048;6:00;22:00;115
01WFJPPL049;6:00;22:00;115
01WFJPPL050;6:00;22:00;115
01WFJPPL051;6:00;22:00;115
01WFJPPL052;6:00;22:00;115
01WFJPPL053;6:00;22:00;115
01WFJPPL054;6:00;22:00;115
01WFJPPL055;6:00;22:00;115
01WFJPPL056;6:00;22:00;115
01WFJCCPA001;6:00;22:00;115
01WFJCCPA002;6:00;22:00;115
01WFJBCPA002;6:00;22:00;115
01WFJBCPA003;6:00;22:00;115
01WFJBCPA004;6:00;22:00;115
01WFJBCPA005;6:00;22:00;115
01WFJBCPA006;6:00;22:00;115
01WFJBCPA007;6:00;22:00;115
01WFJBCPA008;6:00;22:00;115
01WFJCLCD001;6:00;21:00;115
01WFJBLCD001;6:00;21:00;115
01WFJBLCD002;6:00;21:00;115
01WFJCEC001;6:00;22:00;115
01WFJCEC002;6:00;22:00;115
01WFJCEC003;6:00;22:00;115
01WFJCEC004;6:00;22:00;115
01WFJCEC005;6:00;22:00;115
01WFJCEC006;6:00;22:00;115
01WFJCEC007;6:00;22:00;115
01WFJCEC008;6:00;22:00;115
01WFJCEC009;6:00;22:00;115
01WFJCEC010;6:00;22:00;115
01WFJCEC011;6:00;22:00;115
01WFJCEC012;6:00;22:00;115
01WFJCEC013;6:00;22:00;115
01WFJCEC014;6:00;22:00;115
01WFJCEC015;6:00;22:00;115
01WFJCEC016;6:00;22:00;115
01WFJCEC017;6:00;22:00;115
01WFJCEC018;6:00;22:00;115
01WFJCEC019;6:00;22:00;115
01WFJBEC001;6:00;22:00;115
01WFJBEC002;6:00;22:00;115
01WFJBEC003;6:00;22:00;115
01WFJBEC004;6:00;22:00;115
01WFJBEC005;6:00;22:00;115
01WFJBEC006;6:00;22:00;115
01WFJBEC007;6:00;22:00;115
01WFJBEC008;6:00;22:00;115
01WFJBEC009;6:00;22:00;115
01WFJBEC010;6:00;22:00;115
01WFJBEC011;6:00;22:00;115
01WFJBEC012;6:00;22:00;115
01WFJBEC013;6:00;22:00;115
01WFJBEC014;6:00;22:00;115
01WFJBEC015;6:00;22:00;115
01WFJBEC016;6:00;22:00;115
01WFJBEC017;6:00;22:00;115
01WFJBEC018;6:00;22:00;115
01WFJSHFL001;6:00;22:00;115
01WFJSHFL005;6:00;22:00;115
01WFJPPILLA001;6:00;22:00;115
01WFJPPILLA002;6:00;22:00;115
01WFJPPILLA004;6:00;22:00;115
01WFJPPILLA007;6:00;22:00;115
01WFJPPILLA008;6:00;22:00;115
01WFJPPILLA009;6:00;22:00;115
01WFJPPILLA013;6:00;22:00;115
01WFJPPILLA014;6:00;22:00;115
01WFJPPILLA019;6:00;22:00;115
01WFJPPILLA020;6:00;22:00;115
01WFJPPILLA021;6:00;22:00;115
01WFJPPILLA030;6:00;22:00;115
01WFJPPILLA031;6:00;22:00;115
01WFJPPILLA032;6:00;22:00;115
01WFJPPILLA037;6:00;22:00;115
01WFJPPILLA038;6:00;22:00;115
01WFJPPILLA042;6:00;22:00;115
01WFJPPILLA043;6:00;22:00;115
01WFJPPILLA044;6:00;22:00;115
01WFJPPILLA047;6:00;22:00;115
01WFJPPILLA049;6:00;22:00;115
01WFJPPILLA050;6:00;22:00;115
01WFJSHWASTI001;6:00;22:00;115
01WFJSHPILLA002;6:00;22:00;115
01WFJSHPILLA007;6:00;22:00;115
01WFJSHPILLA027;6:00;22:00;115
01WFJSHPILLA028;6:00;22:00;115
01WFJSHPILLA032;6:00;22:00;115
01WFJSHPILLA037;6:00;22:00;115
01WFJSHPILLA039;6:00;22:00;115
01WFJSHPILLA043;6:00;22:00;115
01DDPPL001;6:00;22:00;116
01DDPPL002;6:00;22:00;116
01DDPPL003;6:00;22:00;116
01DDPPL004;6:00;22:00;116
01DDPPL005;6:00;22:00;116
01DDPPL006;6:00;22:00;116
01DDPPL007;6:00;22:00;116
01DDPPL008;6:00;22:00;116
01DDPPL009;6:00;22:00;116
01DDPPL010;6:00;22:00;116
01DDPPL011;6:00;22:00;116
01DDPPL012;6:00;22:00;116
01DDPPL013;6:00;22:00;116
01DDPPL014;6:00;22:00;116
01DDPPL015;6:00;22:00;116
01DDPPL016;6:00;22:00;116
01DDPPL017;6:00;22:00;116
01DDPPL018;6:00;22:00;116
01DDPPL019;6:00;22:00;116
01DDPPL020;6:00;22:00;116
01DDPPL021;6:00;22:00;116
01DDPPL022;6:00;22:00;116
01DDPPL023;6:00;22:00;116
01DDPPL024;6:00;22:00;116
01DDPPL025;6:00;22:00;116
01DDPPL026;6:00;22:00;116
01DDPPL027;6:00;22:00;116
01DDPPL028;6:00;22:00;116
01DDPPL029;6:00;22:00;116
01DDPPL030;6:00;22:00;116
01DDPPL031;6:00;22:00;116
01DDPPL032;6:00;22:00;116
01DDPPL033;6:00;22:00;116
01DDPPL034;6:00;22:00;116
01DDPPL035;6:00;22:00;116
01DDPPL036;6:00;22:00;116
01DDPPL037;6:00;22:00;116
01DDPPL038;6:00;22:00;116
01DDPPL039;6:00;22:00;116
01DDPPL040;6:00;22:00;116
01DDPPL041;6:00;22:00;116
01DDPPL042;6:00;22:00;116
01DDPPL043;6:00;22:00;116
01DDPPL044;6:00;22:00;116
01DDPPL045;6:00;22:00;116
01DDPPL046;6:00;22:00;116
01DDPPL047;6:00;22:00;116
01DDPPL048;6:00;22:00;116
01DDPPL049;6:00;22:00;116
01DDPPL050;6:00;22:00;116
01DDPPL051;6:00;22:00;116
01DDPPL052;6:00;22:00;116
01DDPPL054;6:00;22:00;116
01DDAFL001;6:00;22:00;116
01DDAFL002;6:00;22:00;116
01DDAFL003;6:00;22:00;116
01DDAFL004;6:00;22:00;116
01DDDCPA001;6:00;22:00;116
01DDDCPA002;6:00;22:00;116
01DDDCPA003;6:00;22:00;116
01DDDCPA004;6:00;22:00;116
01DDDCPA005;6:00;22:00;116
01DDDCPA006;6:00;22:00;116
01DDDCPA007;6:00;22:00;116
01DDDCPA008;6:00;22:00;116
01DDDCPA009;6:00;22:00;116
01DDDCPA010;6:00;22:00;116
01DDDCPA011;6:00;22:00;116
01DDDCPA012;6:00;22:00;116
01DDDCPA013;6:00;22:00;116
01DDDCPA014;6:00;22:00;116
01DDDCPA015;6:00;22:00;116
01DDDCPA016;6:00;22:00;116
01DDDCPA017;6:00;22:00;116
01DDBCPA002;6:00;22:00;116
01DDBCPA003;6:00;22:00;116
01DDBCPA004;6:00;22:00;116
01DDBCPA005;6:00;22:00;116
01DDBCPA006;6:00;22:00;116
01DDBCPA007;6:00;22:00;116
01DDBCPA008;6:00;22:00;116
01DDBCPA009;6:00;22:00;116
01DDBCPA010;6:00;22:00;116
01DDBCPA011;6:00;22:00;116
01DDBCPA012;6:00;22:00;116
01DDBCPA013;6:00;22:00;116
01DDBCPA014;6:00;22:00;116
01DDBCPA015;6:00;22:00;116
01DDBCPA016;6:00;22:00;116
01DDBCPA017;6:00;22:00;116
01DDBCPA018;6:00;22:00;116
01DDBCPA019;6:00;22:00;116
01DDBCPA020;6:00;22:00;116
01DDBCPA021;6:00;22:00;116
01DDBCPA022;6:00;22:00;116
01DDBCPA025;6:00;22:00;116
01DDBCPA026;6:00;22:00;116
01DDBCPA027;6:00;22:00;116
01DDBCPA028;6:00;22:00;116
01DDBCPA029;6:00;22:00;116
01DDBCPA030;6:00;22:00;116
01DDBCPA031;6:00;22:00;116
01DDBCPA032;6:00;22:00;116
01DDBCPA033;6:00;22:00;116
01DDBCPA034;6:00;22:00;116
01DDCCPA001;6:00;22:00;116
01DDCCPA002;6:00;22:00;116
01DDCCPA003;6:00;22:00;116
01DDCCPA004;6:00;22:00;116
01DDCCPA005;6:00;22:00;116
01DDCCPA006;6:00;22:00;116
01DDCCPA007;6:00;22:00;116
01DDCCPA008;6:00;22:00;116
01DDCCPA009;6:00;22:00;116
01DDCCPA010;6:00;22:00;116
01DDCCPA012;6:00;22:00;116
01DDCCPA013;6:00;22:00;116
01DDCCPA014;6:00;22:00;116
01DDCCPA015;6:00;22:00;116
01DDCCPA016;6:00;22:00;116
01DDCCPA017;6:00;22:00;116
01DDAEC001;6:00;22:00;116
01DDAEC002;6:00;22:00;116
01DDAEC003;6:00;22:00;116
01DDAEC004;6:00;22:00;116
01DDAEC005;6:00;22:00;116
01DDAEC006;6:00;22:00;116
01DDAEC007;6:00;22:00;116
01DDAEC008;6:00;22:00;116
01DDAEC009;6:00;22:00;116
01DDAEC010;6:00;22:00;116
01DDAEC011;6:00;22:00;116
01DDAEC012;6:00;22:00;116
01DDAEC013;6:00;22:00;116
01DDAEC014;6:00;22:00;116
01DDAEC015;6:00;22:00;116
01DDAEC016;6:00;22:00;116
01DDAEC017;6:00;22:00;116
01DDAEC018;6:00;22:00;116
01DDAEC019;6:00;22:00;116
01DDAEC020;6:00;22:00;116
01DDAEC021;6:00;22:00;116
01DDAEC022;6:00;22:00;116
01DDAEC023;6:00;22:00;116
01DDAEC024;6:00;22:00;116
01DDAEC025;6:00;22:00;116
01DDBEC001;6:00;22:00;116
01DDBEC002;6:00;22:00;116
01DDBEC003;6:00;22:00;116
01DDBEC004;6:00;22:00;116
01DDBEC005;6:00;22:00;116
01DDBEC006;6:00;22:00;116
01DDBEC007;6:00;22:00;116
01DDBEC008;6:00;22:00;116
